"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 19:20:53 GMT 2023","Wed Jul 12 19:20:58 GMT 2023","4272","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCompanyLogoNavigatesToBaseURL","testCompanyLogoNavigatesToBaseURL",""
"passed","Wed Jul 12 19:29:44 GMT 2023","Wed Jul 12 19:29:54 GMT 2023","9856","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testCheckSubscriptionEmailStandard","testCheckSubscriptionEmailStandard",""
"passed","Wed Jul 12 19:23:02 GMT 2023","Wed Jul 12 19:23:05 GMT 2023","3488","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAnswersTextsMainPage","testAnswersTextsMainPage",""
"passed","Wed Jul 12 19:25:48 GMT 2023","Wed Jul 12 19:25:54 GMT 2023","5612","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testOurDatacenterLinksNavigateToCorrespondingPages","testOurDatacenterLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:23:59 GMT 2023","Wed Jul 12 19:24:02 GMT 2023","3329","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:22:56 GMT 2023","Wed Jul 12 19:23:00 GMT 2023","3874","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:27:30 GMT 2023","Wed Jul 12 19:27:34 GMT 2023","3996","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testH2FontSizesSetAsStartPage","testH2FontSizesSetAsStartPage",""
"passed","Wed Jul 12 19:24:48 GMT 2023","Wed Jul 12 19:24:52 GMT 2023","3258","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testThemeMenuTexts","testThemeMenuTexts",""
"passed","Wed Jul 12 19:23:26 GMT 2023","Wed Jul 12 19:23:36 GMT 2023","9840","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHomePageBannerSwitchingAuto","testHomePageBannerSwitchingAuto",""
"broken","Wed Jul 12 19:30:21 GMT 2023","Wed Jul 12 19:30:25 GMT 2023","3664","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","test202NoResultsFoundPageError_WebPage","test202NoResultsFoundPageError_WebPage",""
"passed","Wed Jul 12 19:24:31 GMT 2023","Wed Jul 12 19:24:34 GMT 2023","3371","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:30:31 GMT 2023","Wed Jul 12 19:30:38 GMT 2023","7721","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testError501UnsupportedRegion_NewsPage","testError501UnsupportedRegion_NewsPage",""
"passed","Wed Jul 12 19:31:02 GMT 2023","Wed Jul 12 19:31:07 GMT 2023","4877","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testClickMoreImageButtonInImageWidget_WebPage","testClickMoreImageButtonInImageWidget_WebPage",""
"passed","Wed Jul 12 19:23:09 GMT 2023","Wed Jul 12 19:23:13 GMT 2023","4123","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testCursorInSearchFieldAndSearchIconClickeble","testCursorInSearchFieldAndSearchIconClickeble",""
"passed","Wed Jul 12 19:28:12 GMT 2023","Wed Jul 12 19:28:16 GMT 2023","4215","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testAnimationImageIsDysplaed","testAnimationImageIsDysplaed",""
"passed","Wed Jul 12 19:28:36 GMT 2023","Wed Jul 12 19:28:42 GMT 2023","5936","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Wed Jul 12 19:36:52 GMT 2023","Wed Jul 12 19:37:03 GMT 2023","11513","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSwitchToPreviousTrack","testSwitchToPreviousTrack",""
"passed","Wed Jul 12 19:25:15 GMT 2023","Wed Jul 12 19:25:20 GMT 2023","5148","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectLinksNavigateToCorrespondingPages","testCharityProjectLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:20:26 GMT 2023","Wed Jul 12 19:20:30 GMT 2023","4062","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testCopyrightOnFooterSearchPages","testCopyrightOnFooterSearchPages",""
"passed","Wed Jul 12 19:21:02 GMT 2023","Wed Jul 12 19:21:05 GMT 2023","3371","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Wed Jul 12 19:24:27 GMT 2023","Wed Jul 12 19:24:30 GMT 2023","3388","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"broken","Wed Jul 12 19:33:24 GMT 2023","Wed Jul 12 19:33:29 GMT 2023","4900","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenVideoInVideoWidget_WebPage","testOpenVideoInVideoWidget_WebPage",""
"passed","Wed Jul 12 19:20:21 GMT 2023","Wed Jul 12 19:20:28 GMT 2023","6871","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterSearchAndGoBack_MainPage","testCharityQueryCounterSearchAndGoBack_MainPage",""
"passed","Wed Jul 12 19:28:59 GMT 2023","Wed Jul 12 19:29:03 GMT 2023","3830","Parallel Test Suite","Static pages tests","tests.footer.PrivacyPolicyTest","tests.footer.PrivacyPolicyTest","testH2FontSizesPrivacyPolicyPage","testH2FontSizesPrivacyPolicyPage",""
"passed","Wed Jul 12 19:29:29 GMT 2023","Wed Jul 12 19:29:34 GMT 2023","4115","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","testTextsFontSizesImprintPage","testTextsFontSizesImprintPage",""
"failed","Wed Jul 12 19:34:47 GMT 2023","Wed Jul 12 19:34:55 GMT 2023","7554","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testHoverTextsRelatedSearch_VideoPage","testHoverTextsRelatedSearch_VideoPage",""
"passed","Wed Jul 12 19:34:07 GMT 2023","Wed Jul 12 19:34:12 GMT 2023","5014","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testWebResultsEqualsSearchCriteria","testWebResultsEqualsSearchCriteria",""
"passed","Wed Jul 12 19:26:25 GMT 2023","Wed Jul 12 19:26:28 GMT 2023","3784","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testLinksColorsVpnPage","testLinksColorsVpnPage",""
"passed","Wed Jul 12 19:31:59 GMT 2023","Wed Jul 12 19:32:05 GMT 2023","6391","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testHoverTextsRelatedSearch_WebPage","testHoverTextsRelatedSearch_WebPage",""
"passed","Wed Jul 12 19:24:20 GMT 2023","Wed Jul 12 19:24:24 GMT 2023","4005","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Wed Jul 12 19:24:35 GMT 2023","Wed Jul 12 19:24:39 GMT 2023","3304","Parallel Test Suite","Static pages tests","tests.footer.WhoWeAreTest","tests.footer.WhoWeAreTest","testLinksColorsWhoWeArePage","testLinksColorsWhoWeArePage",""
"passed","Wed Jul 12 19:31:37 GMT 2023","Wed Jul 12 19:31:47 GMT 2023","9473","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testFilterSearch_ImagePage","testFilterSearch_ImagePage",""
"broken","Wed Jul 12 19:35:47 GMT 2023","Wed Jul 12 19:35:54 GMT 2023","6591","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testScrollToNextPage_VideoPage","testScrollToNextPage_VideoPage",""
"passed","Wed Jul 12 19:20:04 GMT 2023","Wed Jul 12 19:20:05 GMT 2023","475","Parallel Test Suite","Static pages tests","tests.SummaryTest","tests.SummaryTest","testOpenVersionTxtSwisscowsPage","testOpenVersionTxtSwisscowsPage",""
"passed","Wed Jul 12 19:32:11 GMT 2023","Wed Jul 12 19:32:18 GMT 2023","6434","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testImagesAndTitleIsDysplaedInNewsWidget_WebPage","testImagesAndTitleIsDysplaedInNewsWidget_WebPage",""
"passed","Wed Jul 12 19:25:10 GMT 2023","Wed Jul 12 19:25:14 GMT 2023","4668","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectLinksNavigateToCorrespondingPages","testCharityProjectLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:30:39 GMT 2023","Wed Jul 12 19:30:45 GMT 2023","6657","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testImageProxy_NewsPage","testImageProxy_NewsPage",""
"passed","Wed Jul 12 19:25:25 GMT 2023","Wed Jul 12 19:25:31 GMT 2023","6296","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testHTML5VideoPlayerCharity","testHTML5VideoPlayerCharity",""
"passed","Wed Jul 12 19:23:45 GMT 2023","Wed Jul 12 19:23:47 GMT 2023","2703","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testPlaceholderIsAvailable_Main","testPlaceholderIsAvailable_Main",""
"passed","Wed Jul 12 19:29:11 GMT 2023","Wed Jul 12 19:29:16 GMT 2023","5009","Parallel Test Suite","Static pages tests","tests.footer.PrivacyPolicyTest","tests.footer.PrivacyPolicyTest","testPrivacyMicrosoftLinkNavigateToCorrespondingPages","testPrivacyMicrosoftLinkNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:22:23 GMT 2023","Wed Jul 12 19:22:27 GMT 2023","3761","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu",""
"passed","Wed Jul 12 19:31:06 GMT 2023","Wed Jul 12 19:31:14 GMT 2023","8658","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testPreviousButtonInPaging_NewsPage","testPreviousButtonInPaging_NewsPage",""
"passed","Wed Jul 12 19:26:37 GMT 2023","Wed Jul 12 19:26:42 GMT 2023","5204","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testAllImageExist","testAllImageExist",""
"passed","Wed Jul 12 19:25:54 GMT 2023","Wed Jul 12 19:26:00 GMT 2023","5528","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testOurDatacenterLinksNavigateToCorrespondingPages","testOurDatacenterLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:23:23 GMT 2023","Wed Jul 12 19:23:26 GMT 2023","3180","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHomePageBannerSwitching","testHomePageBannerSwitching",""
"passed","Wed Jul 12 19:26:42 GMT 2023","Wed Jul 12 19:26:46 GMT 2023","4114","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testEmailLogoNavigatesToBaseURL","testEmailLogoNavigatesToBaseURL",""
"passed","Wed Jul 12 19:22:03 GMT 2023","Wed Jul 12 19:22:08 GMT 2023","4316","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterSearchMenuLinksAmount","testFooterSearchMenuLinksAmount",""
"passed","Wed Jul 12 19:30:11 GMT 2023","Wed Jul 12 19:30:20 GMT 2023","9475","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testUpgradeSubscription","testUpgradeSubscription",""
"passed","Wed Jul 12 19:25:19 GMT 2023","Wed Jul 12 19:25:25 GMT 2023","6242","Parallel Test Suite","Static pages tests","tests.footer.MediaEducationTest","tests.footer.MediaEducationTest","testPdfLinkMediaEducation","testPdfLinkMediaEducation",""
"passed","Wed Jul 12 19:32:57 GMT 2023","Wed Jul 12 19:33:03 GMT 2023","5716","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testSuggestEqualsSearchCriteria_ImageSearch","testSuggestEqualsSearchCriteria_ImageSearch",""
"passed","Wed Jul 12 19:26:29 GMT 2023","Wed Jul 12 19:26:33 GMT 2023","4685","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testRegisterLinkNavigateToCorrespondingPage","testRegisterLinkNavigateToCorrespondingPage",""
"passed","Wed Jul 12 19:26:10 GMT 2023","Wed Jul 12 19:26:14 GMT 2023","4475","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testExtensionsIconsExist","testExtensionsIconsExist",""
"passed","Wed Jul 12 19:27:59 GMT 2023","Wed Jul 12 19:28:03 GMT 2023","4014","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testTextsFontSizesEmailPage","testTextsFontSizesEmailPage",""
"passed","Wed Jul 12 19:35:41 GMT 2023","Wed Jul 12 19:35:47 GMT 2023","6314","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testRelatedSearch_VideoPage","testRelatedSearch_VideoPage",""
"passed","Wed Jul 12 19:31:15 GMT 2023","Wed Jul 12 19:31:22 GMT 2023","7451","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testSearchField_NewsPage","testSearchField_NewsPage",""
"broken","Wed Jul 12 19:32:25 GMT 2023","Wed Jul 12 19:32:31 GMT 2023","5816","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testNextButtonInPaging_WebPage","testNextButtonInPaging_WebPage",""
"passed","Wed Jul 12 19:23:41 GMT 2023","Wed Jul 12 19:23:47 GMT 2023","5300","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionDropdownMenuIsAvailableAndHasOptions_TopMenu","testRegionDropdownMenuIsAvailableAndHasOptions_TopMenu",""
"passed","Wed Jul 12 19:22:08 GMT 2023","Wed Jul 12 19:22:12 GMT 2023","3929","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testGooglePlayIconNavigatesToGooglePlayWeb","testGooglePlayIconNavigatesToGooglePlayWeb",""
"passed","Wed Jul 12 19:22:38 GMT 2023","Wed Jul 12 19:22:41 GMT 2023","3486","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testSwisscowsEmailLinkFooterNavigatesToSwisscowsEmailSite","testSwisscowsEmailLinkFooterNavigatesToSwisscowsEmailSite",""
"passed","Wed Jul 12 19:22:52 GMT 2023","Wed Jul 12 19:22:55 GMT 2023","3406","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:20:59 GMT 2023","Wed Jul 12 19:21:04 GMT 2023","5159","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:24:34 GMT 2023","Wed Jul 12 19:24:38 GMT 2023","3780","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGardIconNavigatesToTeleGardWebPage","testTeleGardIconNavigatesToTeleGardWebPage",""
"passed","Wed Jul 12 19:28:31 GMT 2023","Wed Jul 12 19:28:36 GMT 2023","5053","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testDonationLinksNavigateToCorrespondingPages","testDonationLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:22:48 GMT 2023","Wed Jul 12 19:22:52 GMT 2023","3738","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"broken","Wed Jul 12 19:34:12 GMT 2023","Wed Jul 12 19:34:29 GMT 2023","17435","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCancelFilterSearch_VideoPage","testCancelFilterSearch_VideoPage",""
"passed","Wed Jul 12 19:31:30 GMT 2023","Wed Jul 12 19:31:37 GMT 2023","7144","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testCloseButtonInSideView_ImagePage","testCloseButtonInSideView_ImagePage",""
"passed","Wed Jul 12 19:27:37 GMT 2023","Wed Jul 12 19:27:42 GMT 2023","5244","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"passed","Wed Jul 12 19:21:18 GMT 2023","Wed Jul 12 19:21:22 GMT 2023","4008","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Wed Jul 12 19:22:11 GMT 2023","Wed Jul 12 19:22:14 GMT 2023","3184","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testHamburgerMenuLinksTexts","testHamburgerMenuLinksTexts",""
"passed","Wed Jul 12 19:23:51 GMT 2023","Wed Jul 12 19:23:54 GMT 2023","3351","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:20:54 GMT 2023","Wed Jul 12 19:20:58 GMT 2023","3986","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"broken","Wed Jul 12 19:30:47 GMT 2023","Wed Jul 12 19:30:51 GMT 2023","4603","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testAnyNumberInPaging_WebPage","testAnyNumberInPaging_WebPage",""
"passed","Wed Jul 12 19:26:21 GMT 2023","Wed Jul 12 19:26:26 GMT 2023","4659","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testTextsFontSizesVpnInstructionsPage","testTextsFontSizesVpnInstructionsPage",""
"passed","Wed Jul 12 19:22:55 GMT 2023","Wed Jul 12 19:22:57 GMT 2023","2665","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAllImagesAndTextsIsDisplayedWhySwisscowsBlock_MainPage","testAllImagesAndTextsIsDisplayedWhySwisscowsBlock_MainPage",""
"passed","Wed Jul 12 19:29:17 GMT 2023","Wed Jul 12 19:29:23 GMT 2023","5339","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:22:32 GMT 2023","Wed Jul 12 19:22:34 GMT 2023","2642","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testSocialPanelExistsAndHasIcons","testSocialPanelExistsAndHasIcons",""
"passed","Wed Jul 12 19:36:31 GMT 2023","Wed Jul 12 19:36:36 GMT 2023","5737","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Wed Jul 12 19:21:14 GMT 2023","Wed Jul 12 19:21:18 GMT 2023","3651","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Wed Jul 12 19:24:48 GMT 2023","Wed Jul 12 19:24:53 GMT 2023","4277","Parallel Test Suite","Static pages tests","tests.footer.MediaEducationTest","tests.footer.MediaEducationTest","testH2TextsMediaEducationPage","testH2TextsMediaEducationPage",""
"passed","Wed Jul 12 19:35:14 GMT 2023","Wed Jul 12 19:35:22 GMT 2023","8128","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testLocalization_MusicPage","testLocalization_MusicPage",""
"passed","Wed Jul 12 19:20:13 GMT 2023","Wed Jul 12 19:20:18 GMT 2023","4684","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterAfterReloadPage_MainPage","testCharityQueryCounterAfterReloadPage_MainPage",""
"passed","Wed Jul 12 19:22:20 GMT 2023","Wed Jul 12 19:22:24 GMT 2023","3893","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testInstagramIconNavigatesToInstagramWeb","testInstagramIconNavigatesToInstagramWeb",""
"passed","Wed Jul 12 19:34:05 GMT 2023","Wed Jul 12 19:34:18 GMT 2023","12730","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testChangeLanguageInFavorite_ImagePage","testChangeLanguageInFavorite_ImagePage",""
"passed","Wed Jul 12 19:29:23 GMT 2023","Wed Jul 12 19:29:28 GMT 2023","4953","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:26:00 GMT 2023","Wed Jul 12 19:26:05 GMT 2023","4825","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testPrivacyPolicyLinkNavigateToCorrespondingPages","testPrivacyPolicyLinkNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:26:05 GMT 2023","Wed Jul 12 19:26:09 GMT 2023","3927","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testSendButtonColorWhenHover_ContactUsPage","testSendButtonColorWhenHover_ContactUsPage",""
"passed","Wed Jul 12 19:25:25 GMT 2023","Wed Jul 12 19:25:36 GMT 2023","10754","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testHTML5VideoPlayerUsingGermanyLocalization_Datacenter","testHTML5VideoPlayerUsingGermanyLocalization_Datacenter",""
"passed","Wed Jul 12 19:23:05 GMT 2023","Wed Jul 12 19:23:09 GMT 2023","3299","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testClickableAndVisibleInstallGoogleBlock","testClickableAndVisibleInstallGoogleBlock",""
"broken","Wed Jul 12 19:30:52 GMT 2023","Wed Jul 12 19:30:56 GMT 2023","4233","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testCancelFilter_WebPage","testCancelFilter_WebPage",""
"passed","Wed Jul 12 19:26:48 GMT 2023","Wed Jul 12 19:26:54 GMT 2023","5850","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Wed Jul 12 19:20:07 GMT 2023","Wed Jul 12 19:20:11 GMT 2023","3178","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testAboutSwisscowsTexts","testAboutSwisscowsTexts",""
"passed","Wed Jul 12 19:34:18 GMT 2023","Wed Jul 12 19:34:31 GMT 2023","12667","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testDeletedSeveralImagesFromFavorite_ImagePage","testDeletedSeveralImagesFromFavorite_ImagePage",""
