"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 25 09:41:46 GMT 2023","Fri Aug 25 09:42:10 GMT 2023","24074","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testAnyNumberInPaging_NewsPage","testAnyNumberInPaging_NewsPage",""
"passed","Fri Aug 25 09:39:54 GMT 2023","Fri Aug 25 09:40:01 GMT 2023","6761","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Aug 25 09:34:57 GMT 2023","Fri Aug 25 09:35:01 GMT 2023","4257","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"broken","Fri Aug 25 10:04:45 GMT 2023","Fri Aug 25 10:05:09 GMT 2023","24045","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testRelatedSearchCriteria_WebPage","testRelatedSearchCriteria_WebPage",""
"broken","Fri Aug 25 09:52:11 GMT 2023","Fri Aug 25 09:52:35 GMT 2023","23301","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testLocalization_MusicPage","testLocalization_MusicPage",""
"passed","Fri Aug 25 09:36:08 GMT 2023","Fri Aug 25 09:36:12 GMT 2023","3326","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testSocialPanelExistsAndHasIcons","testSocialPanelExistsAndHasIcons",""
"passed","Fri Aug 25 09:32:34 GMT 2023","Fri Aug 25 09:32:37 GMT 2023","3088","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testH1textIsCorrect_MainPage","testH1textIsCorrect_MainPage",""
"passed","Fri Aug 25 09:32:59 GMT 2023","Fri Aug 25 09:33:04 GMT 2023","4665","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Aug 25 09:30:55 GMT 2023","Fri Aug 25 09:31:02 GMT 2023","7136","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","tesThemeChanged","tesThemeChanged",""
"passed","Fri Aug 25 09:35:33 GMT 2023","Fri Aug 25 09:35:38 GMT 2023","4770","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:36:57 GMT 2023","Fri Aug 25 09:37:03 GMT 2023","6262","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionDropdownMenuIsAvailableAndHasOptions_TopMenu","testRegionDropdownMenuIsAvailableAndHasOptions_TopMenu",""
"broken","Fri Aug 25 10:08:07 GMT 2023","Fri Aug 25 10:08:31 GMT 2023","23168","Parallel Test Suite","Autobahn test","tests.AutobahnTest","tests.AutobahnTest","testBrazilianBotsAndError429Page","testBrazilianBotsAndError429Page",""
"broken","Fri Aug 25 09:48:45 GMT 2023","Fri Aug 25 09:49:08 GMT 2023","23465","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testRegionalSearch_VideoPage","testRegionalSearch_VideoPage",""
"broken","Fri Aug 25 10:01:52 GMT 2023","Fri Aug 25 10:02:15 GMT 2023","23388","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSwitchToNextTrack","testSwitchToNextTrack",""
"broken","Fri Aug 25 09:42:11 GMT 2023","Fri Aug 25 09:42:34 GMT 2023","23458","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testFilterSearch_ImagePage","testFilterSearch_ImagePage",""
"unknown","Fri Aug 25 09:41:46 GMT 2023","Fri Aug 25 09:41:46 GMT 2023","0","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCheckLayout_VideoPage","testCheckLayout_VideoPage",""
"passed","Fri Aug 25 09:39:53 GMT 2023","Fri Aug 25 09:39:57 GMT 2023","4717","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testTextsFontSizesEmailPage","testTextsFontSizesEmailPage",""
"passed","Fri Aug 25 09:37:16 GMT 2023","Fri Aug 25 09:37:22 GMT 2023","5877","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testOurDatacenterSlider","testOurDatacenterSlider",""
"broken","Fri Aug 25 09:38:06 GMT 2023","Fri Aug 25 09:38:29 GMT 2023","23350","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGuardIconNavigatesToTeleGuardPage_SearchPage","testTeleGuardIconNavigatesToTeleGuardPage_SearchPage",""
"passed","Fri Aug 25 09:31:12 GMT 2023","Fri Aug 25 09:31:16 GMT 2023","4251","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAnswersTextsMainPage","testAnswersTextsMainPage",""
"broken","Fri Aug 25 09:52:43 GMT 2023","Fri Aug 25 09:53:06 GMT 2023","23709","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testImagesAndTitleIsDysplaedInNewsWidget_WebPage","testImagesAndTitleIsDysplaedInNewsWidget_WebPage",""
"passed","Fri Aug 25 09:40:34 GMT 2023","Fri Aug 25 09:40:42 GMT 2023","7848","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:33:50 GMT 2023","Fri Aug 25 09:33:56 GMT 2023","5941","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"broken","Fri Aug 25 09:45:26 GMT 2023","Fri Aug 25 09:45:49 GMT 2023","23307","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testRelatedSearch_ImagePage","testRelatedSearch_ImagePage",""
"broken","Fri Aug 25 09:49:57 GMT 2023","Fri Aug 25 09:50:21 GMT 2023","23365","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testScrollToNextPage_VideoPage","testScrollToNextPage_VideoPage",""
"broken","Fri Aug 25 09:44:23 GMT 2023","Fri Aug 25 09:44:47 GMT 2023","23912","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testClickMoreImageButtonInImageWidget_WebPage","testClickMoreImageButtonInImageWidget_WebPage",""
"passed","Fri Aug 25 09:33:13 GMT 2023","Fri Aug 25 09:33:18 GMT 2023","4222","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Aug 25 09:36:35 GMT 2023","Fri Aug 25 09:36:43 GMT 2023","8304","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectLinksNavigateToCorrespondingPages","testCharityProjectLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:37:01 GMT 2023","Fri Aug 25 09:37:08 GMT 2023","6936","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testOurDatacenterLinksNavigateToCorrespondingPages","testOurDatacenterLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:39:17 GMT 2023","Fri Aug 25 09:39:21 GMT 2023","4653","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLinksColorsSetAsStartPage","testLinksColorsSetAsStartPage",""
"broken","Fri Aug 25 09:51:10 GMT 2023","Fri Aug 25 09:51:34 GMT 2023","23504","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testVideoResultsEqualsSearchCriteriaWhenWatchingVideo","testVideoResultsEqualsSearchCriteriaWhenWatchingVideo",""
"broken","Fri Aug 25 10:05:34 GMT 2023","Fri Aug 25 10:05:49 GMT 2023","14624","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testSelectAnyNumberInPaging_WebPage","testSelectAnyNumberInPaging_WebPage",""
"broken","Fri Aug 25 09:47:56 GMT 2023","Fri Aug 25 09:48:19 GMT 2023","23230","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testPlayVideoFromSideList","testPlayVideoFromSideList",""
"broken","Fri Aug 25 09:43:26 GMT 2023","Fri Aug 25 09:43:50 GMT 2023","24105","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testImageProxy_NewsPage","testImageProxy_NewsPage",""
"passed","Fri Aug 25 09:39:57 GMT 2023","Fri Aug 25 09:40:02 GMT 2023","4330","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testAllImageExistDonationPage","testAllImageExistDonationPage",""
"passed","Fri Aug 25 09:36:55 GMT 2023","Fri Aug 25 09:37:00 GMT 2023","5352","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testLinksColorsDataCenterPage","testLinksColorsDataCenterPage",""
"passed","Fri Aug 25 09:33:23 GMT 2023","Fri Aug 25 09:33:29 GMT 2023","6110","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Aug 25 09:33:04 GMT 2023","Fri Aug 25 09:33:09 GMT 2023","4257","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Aug 25 09:39:19 GMT 2023","Fri Aug 25 09:39:26 GMT 2023","7155","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"passed","Fri Aug 25 09:36:39 GMT 2023","Fri Aug 25 09:36:50 GMT 2023","10933","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLoginUserAndNicknameIsDysplaed","testLoginUserAndNicknameIsDysplaed",""
"passed","Fri Aug 25 09:35:16 GMT 2023","Fri Aug 25 09:35:21 GMT 2023","4529","Parallel Test Suite","Static pages tests","tests.footer.WhoWeAreTest","tests.footer.WhoWeAreTest","testH1text","testH1text",""
"broken","Fri Aug 25 09:52:19 GMT 2023","Fri Aug 25 09:52:42 GMT 2023","23341","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testImagesAndTitleIsDysplaedInImageWidget_WebPage","testImagesAndTitleIsDysplaedInImageWidget_WebPage",""
"broken","Fri Aug 25 09:41:46 GMT 2023","Fri Aug 25 09:42:10 GMT 2023","23714","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testCloseButtonInSideView_ImagePage","testCloseButtonInSideView_ImagePage",""
"passed","Fri Aug 25 09:39:20 GMT 2023","Fri Aug 25 09:39:25 GMT 2023","4885","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testAnimationImageAreDysplaed","testAnimationImageAreDysplaed",""
"broken","Fri Aug 25 09:51:06 GMT 2023","Fri Aug 25 09:51:30 GMT 2023","23317","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testHoverTextsRelatedSearch_WebPage","testHoverTextsRelatedSearch_WebPage",""
"passed","Fri Aug 25 09:31:07 GMT 2023","Fri Aug 25 09:31:11 GMT 2023","4502","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAmountLinksInTheFooter","testAmountLinksInTheFooter",""
"passed","Fri Aug 25 09:33:09 GMT 2023","Fri Aug 25 09:33:13 GMT 2023","4220","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"broken","Fri Aug 25 09:33:05 GMT 2023","Fri Aug 25 09:33:29 GMT 2023","23224","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHomePageBannerSwitchingAuto","testHomePageBannerSwitchingAuto",""
"passed","Fri Aug 25 09:31:07 GMT 2023","Fri Aug 25 09:31:12 GMT 2023","5724","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testAppStoreIconNavigatesToAppStoreWeb","testAppStoreIconNavigatesToAppStoreWeb",""
"passed","Fri Aug 25 09:37:44 GMT 2023","Fri Aug 25 09:37:49 GMT 2023","5073","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testLinksColorsVpnPage","testLinksColorsVpnPage",""
"passed","Fri Aug 25 09:34:52 GMT 2023","Fri Aug 25 09:34:57 GMT 2023","4405","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:33:30 GMT 2023","Fri Aug 25 09:33:35 GMT 2023","4705","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Aug 25 09:40:22 GMT 2023","Fri Aug 25 09:40:27 GMT 2023","5024","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:40:17 GMT 2023","Fri Aug 25 09:40:22 GMT 2023","4172","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","tesEmailLinkColorImprintPage","tesEmailLinkColorImprintPage",""
"broken","Fri Aug 25 09:50:21 GMT 2023","Fri Aug 25 09:50:45 GMT 2023","23366","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testSuggestEqualsSearchCriteria_VideoSearch","testSuggestEqualsSearchCriteria_VideoSearch",""
"skipped","Fri Aug 25 09:48:50 GMT 2023","Fri Aug 25 09:48:50 GMT 2023","0","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testChangeLanguageInFavorite_ImagePage","testChangeLanguageInFavorite_ImagePage",""
"broken","Fri Aug 25 09:46:43 GMT 2023","Fri Aug 25 09:47:07 GMT 2023","23510","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCheckboxNoRemindMe_VideoPage","testCheckboxNoRemindMe_VideoPage",""
"broken","Fri Aug 25 09:34:23 GMT 2023","Fri Aug 25 09:34:46 GMT 2023","23619","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Fri Aug 25 09:31:17 GMT 2023","Fri Aug 25 09:31:21 GMT 2023","4387","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testClickableAndVisibleInstallGoogleBlock","testClickableAndVisibleInstallGoogleBlock",""
"broken","Fri Aug 25 09:47:03 GMT 2023","Fri Aug 25 09:47:26 GMT 2023","23498","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testImageResultsEqualsSearchCriteria","testImageResultsEqualsSearchCriteria",""
"passed","Fri Aug 25 09:39:36 GMT 2023","Fri Aug 25 09:39:42 GMT 2023","6746","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Aug 25 09:37:56 GMT 2023","Fri Aug 25 09:38:01 GMT 2023","4960","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testStarNowButtonColorWhenHover_VpnPage","testStarNowButtonColorWhenHover_VpnPage",""
"passed","Fri Aug 25 09:40:27 GMT 2023","Fri Aug 25 09:40:32 GMT 2023","4728","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","testSpanTextsImprintPage","testSpanTextsImprintPage",""
"passed","Fri Aug 25 09:40:33 GMT 2023","Fri Aug 25 09:40:38 GMT 2023","4650","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testLinksColorsDonationPage","testLinksColorsDonationPage",""
"passed","Fri Aug 25 09:38:21 GMT 2023","Fri Aug 25 09:38:27 GMT 2023","5592","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:40:02 GMT 2023","Fri Aug 25 09:40:08 GMT 2023","6687","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Aug 25 09:30:55 GMT 2023","Fri Aug 25 09:31:02 GMT 2023","7083","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksAmount","testFooterMenuLinksAmount",""
"passed","Fri Aug 25 09:35:31 GMT 2023","Fri Aug 25 09:35:36 GMT 2023","5257","Parallel Test Suite","Static pages tests","tests.footer.WhoWeAreTest","tests.footer.WhoWeAreTest","testWhoWeAreLinksNavigateToCorrespondingPages","testWhoWeAreLinksNavigateToCorrespondingPages",""
"broken","Fri Aug 25 09:45:55 GMT 2023","Fri Aug 25 09:46:18 GMT 2023","23504","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCancelButtonOfVideo_VideoPage","testCancelButtonOfVideo_VideoPage",""
"broken","Fri Aug 25 09:42:59 GMT 2023","Fri Aug 25 09:43:24 GMT 2023","24464","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testNextButtonAndPrevButtonOfAdvertising_ImagePage","testNextButtonAndPrevButtonOfAdvertising_ImagePage",""
"passed","Fri Aug 25 09:39:43 GMT 2023","Fri Aug 25 09:39:50 GMT 2023","7154","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Aug 25 09:37:28 GMT 2023","Fri Aug 25 09:37:34 GMT 2023","5288","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testPrivacyPolicyLinkNavigateToCorrespondingPages","testPrivacyPolicyLinkNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:36:12 GMT 2023","Fri Aug 25 09:36:16 GMT 2023","3355","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testStorePanelExistsAndHasIcons","testStorePanelExistsAndHasIcons",""
"passed","Fri Aug 25 09:37:27 GMT 2023","Fri Aug 25 09:37:31 GMT 2023","4149","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:34:16 GMT 2023","Fri Aug 25 09:34:22 GMT 2023","6410","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testServicesBlockLinksNavigateToCorrespondingPages","testServicesBlockLinksNavigateToCorrespondingPages",""
"passed","Fri Aug 25 09:37:38 GMT 2023","Fri Aug 25 09:37:43 GMT 2023","5517","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testInstructionLinkNavigateToCorrespondingPage","testInstructionLinkNavigateToCorrespondingPage",""
"passed","Fri Aug 25 09:39:47 GMT 2023","Fri Aug 25 09:39:52 GMT 2023","5599","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testStartLoginAndInstallAndSupportButtonsColorsWhenHover_EmailPage","testStartLoginAndInstallAndSupportButtonsColorsWhenHover_EmailPage",""
"passed","Fri Aug 25 09:31:07 GMT 2023","Fri Aug 25 09:31:12 GMT 2023","5450","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterAfterReloadPage_MainPage","testCharityQueryCounterAfterReloadPage_MainPage",""
"passed","Fri Aug 25 09:37:28 GMT 2023","Fri Aug 25 09:37:32 GMT 2023","4599","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testExtensionsIconsExist","testExtensionsIconsExist",""
"passed","Fri Aug 25 09:38:50 GMT 2023","Fri Aug 25 09:38:58 GMT 2023","7518","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage",""
"broken","Fri Aug 25 09:42:11 GMT 2023","Fri Aug 25 09:42:35 GMT 2023","24211","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testError501UnsupportedRegion_NewsPage","testError501UnsupportedRegion_NewsPage",""
"broken","Fri Aug 25 09:41:53 GMT 2023","Fri Aug 25 09:42:17 GMT 2023","24386","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testCancelFilter_WebPage","testCancelFilter_WebPage",""
"passed","Fri Aug 25 09:38:27 GMT 2023","Fri Aug 25 09:38:35 GMT 2023","8113","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"broken","Fri Aug 25 09:50:42 GMT 2023","Fri Aug 25 09:51:06 GMT 2023","23439","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testHoverPreviewButtons_WebPage","testHoverPreviewButtons_WebPage",""
"broken","Fri Aug 25 09:46:51 GMT 2023","Fri Aug 25 09:47:15 GMT 2023","24037","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testClickScreenshotButtonInPreview_WebPage","testClickScreenshotButtonInPreview_WebPage",""
"passed","Fri Aug 25 09:38:00 GMT 2023","Fri Aug 25 09:38:05 GMT 2023","5484","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGardIconNavigatesToTeleGardWebPage","testTeleGardIconNavigatesToTeleGardWebPage",""
"broken","Fri Aug 25 10:07:02 GMT 2023","Fri Aug 25 10:07:26 GMT 2023","23342","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testTextOfAdvertising_WebPage","testTextOfAdvertising_WebPage",""
"passed","Fri Aug 25 09:34:41 GMT 2023","Fri Aug 25 09:34:46 GMT 2023","4992","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"broken","Fri Aug 25 09:59:27 GMT 2023","Fri Aug 25 09:59:50 GMT 2023","23366","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testShuffleFunctionInPlayer","testShuffleFunctionInPlayer",""
"passed","Fri Aug 25 09:35:12 GMT 2023","Fri Aug 25 09:35:16 GMT 2023","3256","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testTextsFontSizes_MainPage","testTextsFontSizes_MainPage",""
"broken","Fri Aug 25 09:49:44 GMT 2023","Fri Aug 25 09:50:10 GMT 2023","26164","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testAddAfterDeleteSeveralTracksFromFavorite","testAddAfterDeleteSeveralTracksFromFavorite",""
"passed","Fri Aug 25 09:31:02 GMT 2023","Fri Aug 25 09:31:06 GMT 2023","4060","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","tesThemeOfBodyChanged","tesThemeOfBodyChanged",""
