"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 15:08:16 GMT 2023","Tue Jul 25 15:08:19 GMT 2023","2826","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTopMenuLinkAmount","testTopMenuLinkAmount",""
"passed","Tue Jul 25 15:13:31 GMT 2023","Tue Jul 25 15:13:43 GMT 2023","12176","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSwitchToPreviousTrack","testSwitchToPreviousTrack",""
"passed","Tue Jul 25 15:03:16 GMT 2023","Tue Jul 25 15:03:16 GMT 2023","579","Parallel Test Suite","Static pages tests","tests.SummaryTest","tests.SummaryTest","testOpenVersionTxtSwisscowsPage","testOpenVersionTxtSwisscowsPage",""
"passed","Tue Jul 25 15:08:08 GMT 2023","Tue Jul 25 15:08:11 GMT 2023","3428","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testThemeIsDefaultFirstOpenSite","testThemeIsDefaultFirstOpenSite",""
"passed","Tue Jul 25 15:12:21 GMT 2023","Tue Jul 25 15:12:30 GMT 2023","8277","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testNextButtonAndPrevButtonVideoWidget_WebPage","testNextButtonAndPrevButtonVideoWidget_WebPage",""
"passed","Tue Jul 25 15:10:00 GMT 2023","Tue Jul 25 15:10:15 GMT 2023","15045","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testBuySubscriptionPlatinum","testBuySubscriptionPlatinum",""
"passed","Tue Jul 25 15:04:05 GMT 2023","Tue Jul 25 15:04:08 GMT 2023","2998","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHoverServicesBlockButtons","testHoverServicesBlockButtons",""
"passed","Tue Jul 25 15:13:14 GMT 2023","Tue Jul 25 15:13:25 GMT 2023","10604","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testAddedImageEqualImageInFavorite_ImagePage","testAddedImageEqualImageInFavorite_ImagePage",""
"passed","Tue Jul 25 15:07:48 GMT 2023","Tue Jul 25 15:07:52 GMT 2023","3858","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:10:35 GMT 2023","Tue Jul 25 15:10:43 GMT 2023","7816","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testError501UnsupportedRegion_NewsPage","testError501UnsupportedRegion_NewsPage",""
"passed","Tue Jul 25 15:13:15 GMT 2023","Tue Jul 25 15:13:24 GMT 2023","8772","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenNewsInTheNewsWidget_WebPage","testOpenNewsInTheNewsWidget_WebPage",""
"passed","Tue Jul 25 15:09:33 GMT 2023","Tue Jul 25 15:09:38 GMT 2023","4333","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:05:54 GMT 2023","Tue Jul 25 15:05:58 GMT 2023","4218","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testTeleGardIconNavigatesToTeleGardWeb","testTeleGardIconNavigatesToTeleGardWeb",""
"passed","Tue Jul 25 15:06:23 GMT 2023","Tue Jul 25 15:06:27 GMT 2023","4452","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testLinksColorsDataCenterPage","testLinksColorsDataCenterPage",""
"passed","Tue Jul 25 15:12:38 GMT 2023","Tue Jul 25 15:12:46 GMT 2023","8770","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testSelectAnyQueryFromRelatedSearch_ImagePage","testSelectAnyQueryFromRelatedSearch_ImagePage",""
"passed","Tue Jul 25 15:05:32 GMT 2023","Tue Jul 25 15:05:36 GMT 2023","3994","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testInstagramIconNavigatesToInstagramWeb","testInstagramIconNavigatesToInstagramWeb",""
"passed","Tue Jul 25 15:03:19 GMT 2023","Tue Jul 25 15:03:23 GMT 2023","3987","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","tesThemeOfBodyChanged","tesThemeOfBodyChanged",""
"passed","Tue Jul 25 15:04:09 GMT 2023","Tue Jul 25 15:04:13 GMT 2023","3896","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testLinkIn4Question","testLinkIn4Question",""
"passed","Tue Jul 25 15:03:28 GMT 2023","Tue Jul 25 15:03:32 GMT 2023","4217","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAnswersTextsMainPage","testAnswersTextsMainPage",""
"passed","Tue Jul 25 15:09:28 GMT 2023","Tue Jul 25 15:09:33 GMT 2023","4242","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","testTextsFontSizesImprintPage","testTextsFontSizesImprintPage",""
"passed","Tue Jul 25 15:04:45 GMT 2023","Tue Jul 25 15:04:49 GMT 2023","4386","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testServicesBlockLinksNavigateToCorrespondingPages","testServicesBlockLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:09:43 GMT 2023","Tue Jul 25 15:09:48 GMT 2023","4865","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:12:30 GMT 2023","Tue Jul 25 15:12:37 GMT 2023","6808","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testNextButtonInPaging_WebPage","testNextButtonInPaging_WebPage",""
"passed","Tue Jul 25 15:04:45 GMT 2023","Tue Jul 25 15:04:49 GMT 2023","3793","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:13:12 GMT 2023","Tue Jul 25 15:13:17 GMT 2023","5294","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Tue Jul 25 15:05:09 GMT 2023","Tue Jul 25 15:05:13 GMT 2023","4511","Parallel Test Suite","Static pages tests","tests.footer.WhoWeAreTest","tests.footer.WhoWeAreTest","testWhoWeAreLinksNavigateToCorrespondingPages","testWhoWeAreLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:07:22 GMT 2023","Tue Jul 25 15:07:28 GMT 2023","5454","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testVpnLogoNavigatesToBaseURL","testVpnLogoNavigatesToBaseURL",""
"passed","Tue Jul 25 15:04:48 GMT 2023","Tue Jul 25 15:04:58 GMT 2023","9782","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEmailIconNavigatesToLoginPageIfLoggedIn","testEmailIconNavigatesToLoginPageIfLoggedIn",""
"passed","Tue Jul 25 15:14:15 GMT 2023","Tue Jul 25 15:14:25 GMT 2023","10668","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testChangeLanguageInFavorite_ImagePage","testChangeLanguageInFavorite_ImagePage",""
"passed","Tue Jul 25 15:08:22 GMT 2023","Tue Jul 25 15:08:28 GMT 2023","5360","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"passed","Tue Jul 25 15:10:31 GMT 2023","Tue Jul 25 15:10:38 GMT 2023","6898","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testAdvertising_WebPage","testAdvertising_WebPage",""
"passed","Tue Jul 25 15:08:27 GMT 2023","Tue Jul 25 15:08:33 GMT 2023","6149","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Tue Jul 25 15:10:53 GMT 2023","Tue Jul 25 15:11:00 GMT 2023","7326","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testClickMoreImageButtonInImageWidget_WebPage","testClickMoreImageButtonInImageWidget_WebPage",""
"passed","Tue Jul 25 15:03:45 GMT 2023","Tue Jul 25 15:03:52 GMT 2023","6782","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterSearchNews","testCharityQueryCounterSearchNews",""
"passed","Tue Jul 25 15:07:04 GMT 2023","Tue Jul 25 15:07:08 GMT 2023","4179","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testLinksColorsVpnPage","testLinksColorsVpnPage",""
"passed","Tue Jul 25 15:05:34 GMT 2023","Tue Jul 25 15:05:38 GMT 2023","3635","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:06:14 GMT 2023","Tue Jul 25 15:06:19 GMT 2023","4715","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectSecondSlider","testCharityProjectSecondSlider",""
"passed","Tue Jul 25 15:03:58 GMT 2023","Tue Jul 25 15:04:02 GMT 2023","3705","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCompanyLogoNavigatesToBaseURL","testCompanyLogoNavigatesToBaseURL",""
"passed","Tue Jul 25 15:05:21 GMT 2023","Tue Jul 25 15:05:25 GMT 2023","3217","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testHeartIconMessageIsDysplaed_MainPage","testHeartIconMessageIsDysplaed_MainPage",""
"passed","Tue Jul 25 15:07:09 GMT 2023","Tue Jul 25 15:07:12 GMT 2023","3799","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:12:03 GMT 2023","Tue Jul 25 15:12:09 GMT 2023","5970","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testHoverTextsRelatedSearch_WebPage","testHoverTextsRelatedSearch_WebPage",""
"passed","Tue Jul 25 15:13:56 GMT 2023","Tue Jul 25 15:14:09 GMT 2023","12196","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","tesPlayTrackInTheFavorite","tesPlayTrackInTheFavorite",""
"passed","Tue Jul 25 15:10:44 GMT 2023","Tue Jul 25 15:10:51 GMT 2023","7033","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testImageInResultEqualsImageInSideView_ImagePage","testImageInResultEqualsImageInSideView_ImagePage",""
"passed","Tue Jul 25 15:09:21 GMT 2023","Tue Jul 25 15:09:27 GMT 2023","6071","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"broken","Tue Jul 25 15:11:31 GMT 2023","Tue Jul 25 15:11:51 GMT 2023","19282","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testNextButtonAndPrevButtonOfAdvertising_ImagePage","testNextButtonAndPrevButtonOfAdvertising_ImagePage",""
"passed","Tue Jul 25 15:08:43 GMT 2023","Tue Jul 25 15:08:48 GMT 2023","4806","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testStartLoginAndInstallAndSupportButtonsColorsWhenHover_EmailPage","testStartLoginAndInstallAndSupportButtonsColorsWhenHover_EmailPage",""
"passed","Tue Jul 25 15:09:20 GMT 2023","Tue Jul 25 15:09:24 GMT 2023","3681","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","testImageSwisscowsIsDysplaed","testImageSwisscowsIsDysplaed",""
"passed","Tue Jul 25 15:09:50 GMT 2023","Tue Jul 25 15:09:59 GMT 2023","9308","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testCheckSubscriptionEmailStandard","testCheckSubscriptionEmailStandard",""
"passed","Tue Jul 25 15:04:23 GMT 2023","Tue Jul 25 15:04:27 GMT 2023","4368","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:03:24 GMT 2023","Tue Jul 25 15:03:29 GMT 2023","4978","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterAfterReloadPage_MainPage","testCharityQueryCounterAfterReloadPage_MainPage",""
"passed","Tue Jul 25 15:07:17 GMT 2023","Tue Jul 25 15:07:22 GMT 2023","4491","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testVpnExtensionsLinksNavigateToCorrespondingWebSites","testVpnExtensionsLinksNavigateToCorrespondingWebSites",""
"passed","Tue Jul 25 15:04:28 GMT 2023","Tue Jul 25 15:04:31 GMT 2023","3595","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testQuestionAndAnswersWasOpened","testQuestionAndAnswersWasOpened",""
"passed","Tue Jul 25 15:13:04 GMT 2023","Tue Jul 25 15:13:09 GMT 2023","4484","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenAnyLinkInWebResult_WebPage","testOpenAnyLinkInWebResult_WebPage",""
"passed","Tue Jul 25 15:08:53 GMT 2023","Tue Jul 25 15:08:56 GMT 2023","3391","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testAllImageExistDonationPage","testAllImageExistDonationPage",""
"passed","Tue Jul 25 15:05:18 GMT 2023","Tue Jul 25 15:05:23 GMT 2023","4707","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testGooglePlayIconNavigatesToGooglePlayWeb","testGooglePlayIconNavigatesToGooglePlayWeb",""
"passed","Tue Jul 25 15:03:50 GMT 2023","Tue Jul 25 15:03:55 GMT 2023","5707","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalFooterSearchLinksNavigateToCorrespondingPages","testExternalFooterSearchLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:12:04 GMT 2023","Tue Jul 25 15:12:12 GMT 2023","8513","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testLocalization_MusicPage","testLocalization_MusicPage",""
"passed","Tue Jul 25 15:09:28 GMT 2023","Tue Jul 25 15:09:33 GMT 2023","5008","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:07:54 GMT 2023","Tue Jul 25 15:08:00 GMT 2023","5400","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage",""
"passed","Tue Jul 25 15:05:19 GMT 2023","Tue Jul 25 15:05:23 GMT 2023","4496","Parallel Test Suite","Static pages tests","tests.footer.MediaEducationTest","tests.footer.MediaEducationTest","testH2TextsMediaEducationPage","testH2TextsMediaEducationPage",""
"passed","Tue Jul 25 15:13:46 GMT 2023","Tue Jul 25 15:13:56 GMT 2023","9397","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenVideoInVideoWidget_WebPage","testOpenVideoInVideoWidget_WebPage",""
"passed","Tue Jul 25 15:06:05 GMT 2023","Tue Jul 25 15:06:15 GMT 2023","9891","Parallel Test Suite","Static pages tests","tests.footer.OurDatacenterTest","tests.footer.OurDatacenterTest","testHTML5VideoPlayerUsingGermanyLocalization_Datacenter","testHTML5VideoPlayerUsingGermanyLocalization_Datacenter",""
"passed","Tue Jul 25 15:04:13 GMT 2023","Tue Jul 25 15:04:15 GMT 2023","2433","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testPlaceholderIsAvailable_Main","testPlaceholderIsAvailable_Main",""
"passed","Tue Jul 25 15:11:19 GMT 2023","Tue Jul 25 15:11:25 GMT 2023","6285","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testSearchField_NewsPage","testSearchField_NewsPage",""
"passed","Tue Jul 25 15:07:52 GMT 2023","Tue Jul 25 15:07:56 GMT 2023","3768","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:08:38 GMT 2023","Tue Jul 25 15:08:42 GMT 2023","4386","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testAnimationImageAreDysplaed","testAnimationImageAreDysplaed",""
"passed","Tue Jul 25 15:04:36 GMT 2023","Tue Jul 25 15:04:40 GMT 2023","3305","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:07:56 GMT 2023","Tue Jul 25 15:08:01 GMT 2023","4422","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGardIconNavigatesToTeleGardWebPage","testTeleGardIconNavigatesToTeleGardWebPage",""
"passed","Tue Jul 25 15:07:43 GMT 2023","Tue Jul 25 15:07:48 GMT 2023","5305","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Tue Jul 25 15:05:18 GMT 2023","Tue Jul 25 15:05:21 GMT 2023","3101","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testHamburgerMenuLinksTexts","testHamburgerMenuLinksTexts",""
"passed","Tue Jul 25 15:10:26 GMT 2023","Tue Jul 25 15:10:31 GMT 2023","5144","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","test202NoResultsFoundPageError_WebPage","test202NoResultsFoundPageError_WebPage",""
"passed","Tue Jul 25 15:08:06 GMT 2023","Tue Jul 25 15:08:12 GMT 2023","5321","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage","testLinksOfOfEmailPageNavigateToCorrespondingPages_EmailPage",""
"passed","Tue Jul 25 15:08:47 GMT 2023","Tue Jul 25 15:08:52 GMT 2023","5755","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
