"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 28 11:18:56 GMT 2023","Fri Jul 28 11:19:04 GMT 2023","7789","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testContactUsButtonNavigateToCorrespondingPages","testContactUsButtonNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:16:11 GMT 2023","Fri Jul 28 11:16:14 GMT 2023","3240","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHomePageBannerSwitching","testHomePageBannerSwitching",""
"passed","Fri Jul 28 11:21:28 GMT 2023","Fri Jul 28 11:21:33 GMT 2023","5087","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testDonationLinksNavigateToCorrespondingPages","testDonationLinksNavigateToCorrespondingPages",""
"failed","Fri Jul 28 11:25:15 GMT 2023","Fri Jul 28 11:25:26 GMT 2023","11854","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testScrollToMaxPage_VideoPage","testScrollToMaxPage_VideoPage",""
"passed","Fri Jul 28 11:24:58 GMT 2023","Fri Jul 28 11:25:08 GMT 2023","10479","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testPlayVideo_VideoPage","testPlayVideo_VideoPage",""
"passed","Fri Jul 28 11:24:17 GMT 2023","Fri Jul 28 11:24:31 GMT 2023","14017","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCheckboxNoRemindMe_VideoPage","testCheckboxNoRemindMe_VideoPage",""
"passed","Fri Jul 28 11:28:56 GMT 2023","Fri Jul 28 11:29:02 GMT 2023","5554","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testWebResultsEqualsSearchCriteria","testWebResultsEqualsSearchCriteria",""
"passed","Fri Jul 28 11:19:37 GMT 2023","Fri Jul 28 11:19:41 GMT 2023","3888","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testStarNowButtonColorWhenHover_VpnPage","testStarNowButtonColorWhenHover_VpnPage",""
"passed","Fri Jul 28 11:16:33 GMT 2023","Fri Jul 28 11:16:39 GMT 2023","5276","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:15:53 GMT 2023","Fri Jul 28 11:15:56 GMT 2023","2895","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testBlockOurServicesTexts","testBlockOurServicesTexts",""
"passed","Fri Jul 28 11:18:38 GMT 2023","Fri Jul 28 11:18:43 GMT 2023","4865","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectSecondSlider","testCharityProjectSecondSlider",""
"passed","Fri Jul 28 11:20:53 GMT 2023","Fri Jul 28 11:20:58 GMT 2023","5109","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"broken","Fri Jul 28 11:26:05 GMT 2023","Fri Jul 28 11:26:21 GMT 2023","15375","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenAdvertising_WebPage","testOpenAdvertising_WebPage",""
"passed","Fri Jul 28 11:21:43 GMT 2023","Fri Jul 28 11:21:47 GMT 2023","3732","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","testSpanTextsImprintPage","testSpanTextsImprintPage",""
"passed","Fri Jul 28 11:20:40 GMT 2023","Fri Jul 28 11:20:43 GMT 2023","2935","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTopMenuLinkAmount","testTopMenuLinkAmount",""
"passed","Fri Jul 28 11:24:15 GMT 2023","Fri Jul 28 11:24:24 GMT 2023","8584","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testImageResultsEqualsSearchCriteria","testImageResultsEqualsSearchCriteria",""
"passed","Fri Jul 28 11:19:53 GMT 2023","Fri Jul 28 11:19:57 GMT 2023","3658","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:20:05 GMT 2023","Fri Jul 28 11:20:10 GMT 2023","5216","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testInstallWebLinkNavigateToCorrespondingPage","testInstallWebLinkNavigateToCorrespondingPage",""
"passed","Fri Jul 28 11:16:50 GMT 2023","Fri Jul 28 11:16:53 GMT 2023","3418","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Jul 28 11:20:39 GMT 2023","Fri Jul 28 11:20:43 GMT 2023","3652","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testH2TextsSetAsStartPage","testH2TextsSetAsStartPage",""
"passed","Fri Jul 28 11:19:45 GMT 2023","Fri Jul 28 11:19:50 GMT 2023","4902","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testVpnLogoNavigatesToBaseURL","testVpnLogoNavigatesToBaseURL",""
"passed","Fri Jul 28 11:15:49 GMT 2023","Fri Jul 28 11:15:52 GMT 2023","3538","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAnswersTextsMainPage","testAnswersTextsMainPage",""
"broken","Fri Jul 28 11:24:13 GMT 2023","Fri Jul 28 11:24:28 GMT 2023","15120","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testCloseWebPreview_WebPage","testCloseWebPreview_WebPage",""
"passed","Fri Jul 28 11:18:21 GMT 2023","Fri Jul 28 11:18:25 GMT 2023","4809","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectFirstSlider","testCharityProjectFirstSlider",""
"passed","Fri Jul 28 11:17:12 GMT 2023","Fri Jul 28 11:17:16 GMT 2023","4263","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Fri Jul 28 11:15:41 GMT 2023","Fri Jul 28 11:15:44 GMT 2023","3252","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAllImagesAndTextsIsDisplayedWhySwisscowsBlock_MainPage","testAllImagesAndTextsIsDisplayedWhySwisscowsBlock_MainPage",""
"passed","Fri Jul 28 11:20:18 GMT 2023","Fri Jul 28 11:20:25 GMT 2023","6426","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGardIconNavigatesToTeleGardWebPage","testTeleGardIconNavigatesToTeleGardWebPage",""
"passed","Fri Jul 28 11:27:34 GMT 2023","Fri Jul 28 11:27:40 GMT 2023","5670","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testRelatedSearchCriteria_WebPage","testRelatedSearchCriteria_WebPage",""
"passed","Fri Jul 28 11:19:24 GMT 2023","Fri Jul 28 11:19:30 GMT 2023","5857","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testAllBrowserIconsExist","testAllBrowserIconsExist",""
"passed","Fri Jul 28 11:19:28 GMT 2023","Fri Jul 28 11:19:32 GMT 2023","3796","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testLinksColorsVpnPage","testLinksColorsVpnPage",""
"passed","Fri Jul 28 11:19:56 GMT 2023","Fri Jul 28 11:20:00 GMT 2023","4271","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testEmailLogoNavigatesToBaseURL","testEmailLogoNavigatesToBaseURL",""
"passed","Fri Jul 28 11:17:07 GMT 2023","Fri Jul 28 11:17:11 GMT 2023","3344","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEmailIconNavigatesToEmailWebPage","testEmailIconNavigatesToEmailWebPage",""
"passed","Fri Jul 28 11:18:26 GMT 2023","Fri Jul 28 11:18:31 GMT 2023","5321","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectLinksNavigateToCorrespondingPages","testCharityProjectLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:26:27 GMT 2023","Fri Jul 28 11:26:34 GMT 2023","6523","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenImageInTheImageWidget_WebPage","testOpenImageInTheImageWidget_WebPage",""
"passed","Fri Jul 28 11:25:36 GMT 2023","Fri Jul 28 11:25:44 GMT 2023","7580","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testScrollToNextPage_VideoPage","testScrollToNextPage_VideoPage",""
"passed","Fri Jul 28 11:16:36 GMT 2023","Fri Jul 28 11:16:40 GMT 2023","4211","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEachHamburgerMenuLinksNavigatesToCorrespondingPage","testEachHamburgerMenuLinksNavigatesToCorrespondingPage",""
"passed","Fri Jul 28 11:24:36 GMT 2023","Fri Jul 28 11:24:38 GMT 2023","2093","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testError500UnknownError","testError500UnknownError",""
"passed","Fri Jul 28 11:15:37 GMT 2023","Fri Jul 28 11:15:37 GMT 2023","543","Parallel Test Suite","Static pages tests","tests.SummaryTest","tests.SummaryTest","testOpenVersionTxtSwisscowsPage","testOpenVersionTxtSwisscowsPage",""
"passed","Fri Jul 28 11:24:32 GMT 2023","Fri Jul 28 11:24:35 GMT 2023","3558","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testError450RequestIsBlocked_WebPage","testError450RequestIsBlocked_WebPage",""
"passed","Fri Jul 28 11:25:04 GMT 2023","Fri Jul 28 11:25:14 GMT 2023","9854","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testNextAndPrevButtonsInProductAdvertising_WebPage","testNextAndPrevButtonsInProductAdvertising_WebPage",""
"passed","Fri Jul 28 11:21:50 GMT 2023","Fri Jul 28 11:21:54 GMT 2023","4072","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testPdfLinkEuroDonation","testPdfLinkEuroDonation",""
"passed","Fri Jul 28 11:16:49 GMT 2023","Fri Jul 28 11:16:54 GMT 2023","4336","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:27:17 GMT 2023","Fri Jul 28 11:27:24 GMT 2023","6244","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testRegionalSearch_MusicPage","testRegionalSearch_MusicPage",""
"passed","Fri Jul 28 11:24:30 GMT 2023","Fri Jul 28 11:24:31 GMT 2023","1468","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testError404PageNotFound","testError404PageNotFound",""
"passed","Fri Jul 28 11:22:50 GMT 2023","Fri Jul 28 11:22:58 GMT 2023","8481","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testFilterSearch_ImagePage","testFilterSearch_ImagePage",""
"passed","Fri Jul 28 11:17:04 GMT 2023","Fri Jul 28 11:17:07 GMT 2023","3729","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testServicesBlockLinksNavigateToCorrespondingPages","testServicesBlockLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:24:52 GMT 2023","Fri Jul 28 11:24:58 GMT 2023","5283","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testImagesAndTitleIsDysplaedInImageWidget_WebPage","testImagesAndTitleIsDysplaedInImageWidget_WebPage",""
"passed","Fri Jul 28 11:21:41 GMT 2023","Fri Jul 28 11:21:45 GMT 2023","3486","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testLinksColorsDonationPage","testLinksColorsDonationPage",""
"passed","Fri Jul 28 11:21:44 GMT 2023","Fri Jul 28 11:21:51 GMT 2023","6312","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Jul 28 11:15:50 GMT 2023","Fri Jul 28 11:15:53 GMT 2023","2451","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterAtTheBeginning_MainPage","testCharityQueryCounterAtTheBeginning_MainPage",""
"passed","Fri Jul 28 11:17:59 GMT 2023","Fri Jul 28 11:18:03 GMT 2023","3843","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:22:51 GMT 2023","Fri Jul 28 11:22:59 GMT 2023","7965","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testError501UnsupportedRegion_NewsPage","testError501UnsupportedRegion_NewsPage",""
"passed","Fri Jul 28 11:18:04 GMT 2023","Fri Jul 28 11:18:07 GMT 2023","3149","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testOurProductsText","testOurProductsText",""
"passed","Fri Jul 28 11:18:29 GMT 2023","Fri Jul 28 11:18:33 GMT 2023","3917","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:19:20 GMT 2023","Fri Jul 28 11:19:23 GMT 2023","3883","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testSendButtonColorWhenHover_ContactUsPage","testSendButtonColorWhenHover_ContactUsPage",""
"passed","Fri Jul 28 11:16:54 GMT 2023","Fri Jul 28 11:16:58 GMT 2023","3924","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFacebookIconNavigatesToFacebookWeb","testFacebookIconNavigatesToFacebookWeb",""
"passed","Fri Jul 28 11:26:52 GMT 2023","Fri Jul 28 11:27:02 GMT 2023","9550","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenTrackersInPreview_WebPage","testOpenTrackersInPreview_WebPage",""
"passed","Fri Jul 28 11:22:59 GMT 2023","Fri Jul 28 11:23:06 GMT 2023","7093","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testImageInResultEqualsImageInSideView_ImagePage","testImageInResultEqualsImageInSideView_ImagePage",""
"passed","Fri Jul 28 11:17:08 GMT 2023","Fri Jul 28 11:17:12 GMT 2023","4026","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testServicesBlockLinksNavigateToCorrespondingPages","testServicesBlockLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:19:52 GMT 2023","Fri Jul 28 11:19:59 GMT 2023","6964","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:17:54 GMT 2023","Fri Jul 28 11:17:58 GMT 2023","4392","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu",""
"passed","Fri Jul 28 11:19:49 GMT 2023","Fri Jul 28 11:19:53 GMT 2023","3865","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:20:10 GMT 2023","Fri Jul 28 11:20:13 GMT 2023","3531","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:21:20 GMT 2023","Fri Jul 28 11:21:23 GMT 2023","3286","Parallel Test Suite","Static pages tests","tests.footer.PrivacyPolicyTest","tests.footer.PrivacyPolicyTest","testH2FontSizesPrivacyPolicyPage","testH2FontSizesPrivacyPolicyPage",""
"passed","Fri Jul 28 11:21:51 GMT 2023","Fri Jul 28 11:21:55 GMT 2023","3806","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:15:34 GMT 2023","Fri Jul 28 11:15:36 GMT 2023","2219","Parallel Test Suite","Static pages tests","tests.SummaryTest","tests.SummaryTest","testOpenVersionTxtAccountPage","testOpenVersionTxtAccountPage",""
"passed","Fri Jul 28 11:17:21 GMT 2023","Fri Jul 28 11:17:24 GMT 2023","2752","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testTextsFontSizes_MainPage","testTextsFontSizes_MainPage",""
"passed","Fri Jul 28 11:20:26 GMT 2023","Fri Jul 28 11:20:29 GMT 2023","3300","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testAllIconsExistToSetAsStartPage","testAllIconsExistToSetAsStartPage",""
"passed","Fri Jul 28 11:24:24 GMT 2023","Fri Jul 28 11:24:40 GMT 2023","15954","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testAddImageInFavorite_ImagePage","testAddImageInFavorite_ImagePage",""
"passed","Fri Jul 28 11:22:43 GMT 2023","Fri Jul 28 11:22:49 GMT 2023","6605","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testCloseButtonInSideView_ImagePage","testCloseButtonInSideView_ImagePage",""
"passed","Fri Jul 28 11:16:54 GMT 2023","Fri Jul 28 11:16:57 GMT 2023","3561","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testQuestionsTextsMainPage","testQuestionsTextsMainPage",""
"passed","Fri Jul 28 11:25:42 GMT 2023","Fri Jul 28 11:25:53 GMT 2023","11004","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testChangeLanguageInFavorite_ImagePage","testChangeLanguageInFavorite_ImagePage",""
"passed","Fri Jul 28 11:17:07 GMT 2023","Fri Jul 28 11:17:11 GMT 2023","4234","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 11:28:47 GMT 2023","Fri Jul 28 11:28:59 GMT 2023","11640","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testDeleteTrackFromFavorite","testDeleteTrackFromFavorite",""
"passed","Fri Jul 28 11:21:45 GMT 2023","Fri Jul 28 11:21:49 GMT 2023","4076","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testPdfLinkCHFDonation","testPdfLinkCHFDonation",""
