"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 24 11:43:48 GMT 2023","Sun Sep 24 11:43:59 GMT 2023","10237","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testCheckSubscriptionEmailStandard","testCheckSubscriptionEmailStandard",""
"passed","Sun Sep 24 11:36:30 GMT 2023","Sun Sep 24 11:36:34 GMT 2023","3993","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testClickableAndVisibleInstallGoogleBlock","testClickableAndVisibleInstallGoogleBlock",""
"passed","Sun Sep 24 11:37:51 GMT 2023","Sun Sep 24 11:38:03 GMT 2023","12172","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEmailIconNavigatesToLoginPageIfLoggedIn","testEmailIconNavigatesToLoginPageIfLoggedIn",""
"passed","Sun Sep 24 11:36:34 GMT 2023","Sun Sep 24 11:36:39 GMT 2023","5516","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testCopyrightOnFooterSearchPages","testCopyrightOnFooterSearchPages",""
"passed","Sun Sep 24 11:40:56 GMT 2023","Sun Sep 24 11:41:01 GMT 2023","4956","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testLinksColorsVpnPage","testLinksColorsVpnPage",""
"passed","Sun Sep 24 11:37:46 GMT 2023","Sun Sep 24 11:37:50 GMT 2023","4143","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testEmailIconNavigatesToEmailWebPage","testEmailIconNavigatesToEmailWebPage",""
"passed","Sun Sep 24 11:51:09 GMT 2023","Sun Sep 24 11:51:15 GMT 2023","5810","Parallel Test Suite","Search pages test","tests.header.WebTest","tests.header.WebTest","testWebResultsEqualsSearchCriteria","testWebResultsEqualsSearchCriteria",""
"passed","Sun Sep 24 11:36:26 GMT 2023","Sun Sep 24 11:36:30 GMT 2023","3405","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testBlockOurServicesTexts","testBlockOurServicesTexts",""
"passed","Sun Sep 24 11:39:41 GMT 2023","Sun Sep 24 11:39:47 GMT 2023","6149","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectSecondSlider","testCharityProjectSecondSlider",""
"passed","Sun Sep 24 11:41:08 GMT 2023","Sun Sep 24 11:41:13 GMT 2023","5299","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testAllImageExist","testAllImageExist",""
"passed","Sun Sep 24 11:39:33 GMT 2023","Sun Sep 24 11:39:47 GMT 2023","13838","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLogOutUserAndLoginButtonIsDysplaed","testLogOutUserAndLoginButtonIsDysplaed",""
"passed","Sun Sep 24 11:40:48 GMT 2023","Sun Sep 24 11:40:51 GMT 2023","3732","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Sun Sep 24 11:40:43 GMT 2023","Sun Sep 24 11:40:47 GMT 2023","4510","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Sun Sep 24 11:38:43 GMT 2023","Sun Sep 24 11:38:47 GMT 2023","4238","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Sun Sep 24 11:42:24 GMT 2023","Sun Sep 24 11:42:30 GMT 2023","6235","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Sun Sep 24 11:37:14 GMT 2023","Sun Sep 24 11:37:20 GMT 2023","5535","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Sun Sep 24 11:41:06 GMT 2023","Sun Sep 24 11:41:10 GMT 2023","3989","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
