"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 28 08:00:15 GMT 2023","Fri Jul 28 08:00:18 GMT 2023","2979","Parallel Test Suite","Static pages tests","tests.footer.ImprintTest","tests.footer.ImprintTest","tesEmailLinkColorImprintPage","tesEmailLinkColorImprintPage",""
"passed","Fri Jul 28 07:57:36 GMT 2023","Fri Jul 28 07:57:40 GMT 2023","3577","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testLinksColorsCharityProjectPage","testLinksColorsCharityProjectPage",""
"passed","Fri Jul 28 07:59:59 GMT 2023","Fri Jul 28 08:00:05 GMT 2023","5732","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLocalizationGoToCorrespondingLanguage","testLocalizationGoToCorrespondingLanguage",""
"passed","Fri Jul 28 07:56:05 GMT 2023","Fri Jul 28 07:56:09 GMT 2023","3748","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testSuggestIsDysplaed","testSuggestIsDysplaed",""
"passed","Fri Jul 28 07:58:52 GMT 2023","Fri Jul 28 07:58:57 GMT 2023","4958","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:57:20 GMT 2023","Fri Jul 28 07:57:24 GMT 2023","4087","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:04:55 GMT 2023","Fri Jul 28 08:05:02 GMT 2023","6372","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testProductAdvertising_WebPage","testProductAdvertising_WebPage",""
"passed","Fri Jul 28 07:57:48 GMT 2023","Fri Jul 28 07:57:54 GMT 2023","6346","Parallel Test Suite","Static pages tests","tests.footer.ContactUsTest","tests.footer.ContactUsTest","testFormContactUs","testFormContactUs",""
"passed","Fri Jul 28 08:03:25 GMT 2023","Fri Jul 28 08:03:36 GMT 2023","10664","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testPlayVideo_VideoPage","testPlayVideo_VideoPage",""
"passed","Fri Jul 28 07:54:52 GMT 2023","Fri Jul 28 07:54:55 GMT 2023","2951","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testH1textIsCorrect_MainPage","testH1textIsCorrect_MainPage",""
"passed","Fri Jul 28 07:59:06 GMT 2023","Fri Jul 28 07:59:10 GMT 2023","3764","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testTeleGardIconNavigatesToTeleGardWebPage","testTeleGardIconNavigatesToTeleGardWebPage",""
"passed","Fri Jul 28 07:57:07 GMT 2023","Fri Jul 28 07:57:11 GMT 2023","4542","Parallel Test Suite","Static pages tests","tests.footer.CharityProjectTest","tests.footer.CharityProjectTest","testCharityProjectFirstSlider","testCharityProjectFirstSlider",""
"passed","Fri Jul 28 08:03:49 GMT 2023","Fri Jul 28 08:04:01 GMT 2023","11922","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testDeleteImageFromFavorite_ImagePage_ImagePage","testDeleteImageFromFavorite_ImagePage_ImagePage",""
"passed","Fri Jul 28 07:56:12 GMT 2023","Fri Jul 28 07:56:16 GMT 2023","3666","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:56:42 GMT 2023","Fri Jul 28 07:56:46 GMT 2023","4215","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testInstagramIconNavigatesToInstagramWeb","testInstagramIconNavigatesToInstagramWeb",""
"passed","Fri Jul 28 07:58:15 GMT 2023","Fri Jul 28 07:58:20 GMT 2023","4904","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testRegisterLinkNavigateToCorrespondingPage","testRegisterLinkNavigateToCorrespondingPage",""
"passed","Fri Jul 28 07:59:55 GMT 2023","Fri Jul 28 07:59:59 GMT 2023","3215","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testLinksColorsMakeDefaultSearchPage","testLinksColorsMakeDefaultSearchPage",""
"passed","Fri Jul 28 07:55:03 GMT 2023","Fri Jul 28 07:55:08 GMT 2023","5189","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalFooterSearchLinksNavigateToCorrespondingPages","testExternalFooterSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:00:02 GMT 2023","Fri Jul 28 08:00:06 GMT 2023","3676","Parallel Test Suite","Static pages tests","tests.footer.PrivacyPolicyTest","tests.footer.PrivacyPolicyTest","testH2TextsPrivacyPolicyPage","testH2TextsPrivacyPolicyPage",""
"passed","Fri Jul 28 07:54:51 GMT 2023","Fri Jul 28 07:54:57 GMT 2023","5530","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterSearchImage","testCharityQueryCounterSearchImage",""
"passed","Fri Jul 28 07:55:06 GMT 2023","Fri Jul 28 07:55:15 GMT 2023","9637","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testHomePageBannerSwitchingAuto","testHomePageBannerSwitchingAuto",""
"passed","Fri Jul 28 08:03:59 GMT 2023","Fri Jul 28 08:04:05 GMT 2023","5777","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testSuggestEqualsSearchCriteria_VideoSearch","testSuggestEqualsSearchCriteria_VideoSearch",""
"passed","Fri Jul 28 07:58:45 GMT 2023","Fri Jul 28 07:58:48 GMT 2023","3487","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testH2TextsEmailPage","testH2TextsEmailPage",""
"passed","Fri Jul 28 07:54:36 GMT 2023","Fri Jul 28 07:54:41 GMT 2023","5003","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testCharityQueryCounterAfterReloadPage_MainPage","testCharityQueryCounterAfterReloadPage_MainPage",""
"passed","Fri Jul 28 08:01:46 GMT 2023","Fri Jul 28 08:01:53 GMT 2023","6514","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testClickMoreVideoButtonInVideoWidget_WebPage","testClickMoreVideoButtonInVideoWidget_WebPage",""
"passed","Fri Jul 28 07:57:11 GMT 2023","Fri Jul 28 07:57:15 GMT 2023","3889","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:58 GMT 2023","Fri Jul 28 08:00:02 GMT 2023","4751","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testDonationLinksNavigateToCorrespondingPages","testDonationLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:35 GMT 2023","Fri Jul 28 07:59:39 GMT 2023","4797","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"passed","Fri Jul 28 08:00:24 GMT 2023","Fri Jul 28 08:00:29 GMT 2023","4379","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testPdfLinkCHFDonation","testPdfLinkCHFDonation",""
"passed","Fri Jul 28 08:02:20 GMT 2023","Fri Jul 28 08:02:26 GMT 2023","6271","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testSuggestEqualsSearchCriteria_NewsSearch","testSuggestEqualsSearchCriteria_NewsSearch",""
"passed","Fri Jul 28 07:54:40 GMT 2023","Fri Jul 28 07:54:43 GMT 2023","3524","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testAnswersTextsMainPage","testAnswersTextsMainPage",""
"passed","Fri Jul 28 08:01:36 GMT 2023","Fri Jul 28 08:01:42 GMT 2023","6378","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testImageInResultEqualsImageInSideView_ImagePage","testImageInResultEqualsImageInSideView_ImagePage",""
"passed","Fri Jul 28 07:56:44 GMT 2023","Fri Jul 28 07:56:48 GMT 2023","4044","Parallel Test Suite","Static pages tests","tests.footer.MediaEducationTest","tests.footer.MediaEducationTest","testLinksColorsMediaEducationPage","testLinksColorsMediaEducationPage",""
"passed","Fri Jul 28 08:03:33 GMT 2023","Fri Jul 28 08:03:46 GMT 2023","13286","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenAdvertising_WebPage","testOpenAdvertising_WebPage",""
"passed","Fri Jul 28 08:02:54 GMT 2023","Fri Jul 28 08:03:00 GMT 2023","6100","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testImageProxy_VideoPage","testImageProxy_VideoPage",""
"passed","Fri Jul 28 07:54:32 GMT 2023","Fri Jul 28 07:54:35 GMT 2023","2890","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testAboutSwisscowsTexts","testAboutSwisscowsTexts",""
"passed","Fri Jul 28 07:57:24 GMT 2023","Fri Jul 28 07:57:28 GMT 2023","3548","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:06:43 GMT 2023","Fri Jul 28 08:06:54 GMT 2023","10574","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testDeleteTrackFromFavorite","testDeleteTrackFromFavorite",""
"passed","Fri Jul 28 08:06:20 GMT 2023","Fri Jul 28 08:06:31 GMT 2023","11023","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testAddTrackInTheFavorite","testAddTrackInTheFavorite",""
"passed","Fri Jul 28 08:03:47 GMT 2023","Fri Jul 28 08:03:51 GMT 2023","4252","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testOpenAnyLinkInWebResult_WebPage","testOpenAnyLinkInWebResult_WebPage",""
"passed","Fri Jul 28 07:56:57 GMT 2023","Fri Jul 28 07:56:59 GMT 2023","2684","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testStorePanelExistsAndHasIcons","testStorePanelExistsAndHasIcons",""
"passed","Fri Jul 28 07:56:42 GMT 2023","Fri Jul 28 07:56:46 GMT 2023","3810","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu","testLocalizationDropdownMenuIsAvailableAndHasOptions_TopMenu",""
"passed","Fri Jul 28 07:55:56 GMT 2023","Fri Jul 28 07:56:01 GMT 2023","4202","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testServicesBlockLinksNavigateToCorrespondingPages","testServicesBlockLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:51 GMT 2023","Fri Jul 28 07:59:55 GMT 2023","3507","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testH2TextsMakeDefaultSearchPage","testH2TextsMakeDefaultSearchPage",""
"passed","Fri Jul 28 07:58:47 GMT 2023","Fri Jul 28 07:58:51 GMT 2023","4476","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testVpnLinksNavigateToCorrespondingPages","testVpnLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:02 GMT 2023","Fri Jul 28 07:59:06 GMT 2023","3448","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:11 GMT 2023","Fri Jul 28 07:59:16 GMT 2023","5163","Parallel Test Suite","Static pages tests","tests.footer.SetAsStartTest","tests.footer.SetAsStartTest","testDragLinkNavigateToCorrespondingPage","testDragLinkNavigateToCorrespondingPage",""
"passed","Fri Jul 28 07:57:51 GMT 2023","Fri Jul 28 07:57:55 GMT 2023","4072","Parallel Test Suite","Static pages tests","tests.header.VpnPageTest","tests.header.VpnPageTest","testAllButtonColorsWhenHover_VpnPage","testAllButtonColorsWhenHover_VpnPage",""
"passed","Fri Jul 28 07:56:48 GMT 2023","Fri Jul 28 07:56:53 GMT 2023","4590","Parallel Test Suite","Static pages tests","tests.footer.MediaEducationTest","tests.footer.MediaEducationTest","testOpenFlyerButtonColorWhenHover_MediaEducationPage","testOpenFlyerButtonColorWhenHover_MediaEducationPage",""
"passed","Fri Jul 28 07:56:51 GMT 2023","Fri Jul 28 07:56:54 GMT 2023","3613","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLocalizationNavigateToCorrespondingPages","testLocalizationNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:02:28 GMT 2023","Fri Jul 28 08:02:35 GMT 2023","6315","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testHoverPreviewButtons_WebPage","testHoverPreviewButtons_WebPage",""
"passed","Fri Jul 28 07:56:08 GMT 2023","Fri Jul 28 07:56:12 GMT 2023","3344","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testFooterMenuLinksNavigateToCorrespondingPages","testFooterMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:00:20 GMT 2023","Fri Jul 28 08:00:24 GMT 2023","3890","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testLinksColorsDonationPage","testLinksColorsDonationPage",""
"passed","Fri Jul 28 07:54:44 GMT 2023","Fri Jul 28 07:54:47 GMT 2023","3567","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testClickableAndVisibleInstallGoogleBlock","testClickableAndVisibleInstallGoogleBlock",""
"passed","Fri Jul 28 08:05:04 GMT 2023","Fri Jul 28 08:05:14 GMT 2023","9988","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testPlayTrack","testPlayTrack",""
"passed","Fri Jul 28 07:58:55 GMT 2023","Fri Jul 28 07:58:58 GMT 2023","3581","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksColorsEmailPage","testLinksColorsEmailPage",""
"passed","Fri Jul 28 08:05:14 GMT 2023","Fri Jul 28 08:05:20 GMT 2023","5886","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testRegionalSearch_MusicPage","testRegionalSearch_MusicPage",""
"passed","Fri Jul 28 08:00:47 GMT 2023","Fri Jul 28 08:00:51 GMT 2023","4082","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testMakeDefaultSearchLinksNavigateToCorrespondingPages","testMakeDefaultSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:01:27 GMT 2023","Fri Jul 28 08:01:36 GMT 2023","8816","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testFilterSearch_ImagePage","testFilterSearch_ImagePage",""
"passed","Fri Jul 28 08:02:54 GMT 2023","Fri Jul 28 08:03:04 GMT 2023","9743","Parallel Test Suite","Search pages test","tests.header.WebPageTest","tests.header.WebPageTest","testNextAndPrevButtonsInProductAdvertising_WebPage","testNextAndPrevButtonsInProductAdvertising_WebPage",""
"passed","Fri Jul 28 08:01:59 GMT 2023","Fri Jul 28 08:02:07 GMT 2023","7416","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testPrevButtonInSideView_ImagePage","testPrevButtonInSideView_ImagePage",""
"passed","Fri Jul 28 07:56:01 GMT 2023","Fri Jul 28 07:56:05 GMT 2023","4022","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testSuggestEqualsSearchCriteria","testSuggestEqualsSearchCriteria",""
"passed","Fri Jul 28 08:00:46 GMT 2023","Fri Jul 28 08:00:54 GMT 2023","8764","Parallel Test Suite","Static pages tests","tests.SubscriptionsTest","tests.SubscriptionsTest","testCheckSubscriptionEmailStandard","testCheckSubscriptionEmailStandard",""
"passed","Fri Jul 28 07:55:09 GMT 2023","Fri Jul 28 07:55:14 GMT 2023","5056","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalFooterSearchLinksNavigateToCorrespondingPages","testExternalFooterSearchLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:55:34 GMT 2023","Fri Jul 28 07:55:37 GMT 2023","3792","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 08:05:30 GMT 2023","Fri Jul 28 08:05:39 GMT 2023","9042","Parallel Test Suite","Search pages test","tests.header.MusicTest","tests.header.MusicTest","testSetTimeInPlayer","testSetTimeInPlayer",""
"passed","Fri Jul 28 07:55:14 GMT 2023","Fri Jul 28 07:55:18 GMT 2023","3750","Parallel Test Suite","Static pages tests","tests.footer.FooterMenuTest","tests.footer.FooterMenuTest","testExternalMenuLinksNavigateToCorrespondingPages","testExternalMenuLinksNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:59:40 GMT 2023","Fri Jul 28 07:59:43 GMT 2023","3442","Parallel Test Suite","Static pages tests","tests.footer.MakeDefaultSearchTest","tests.footer.MakeDefaultSearchTest","testAllIconsExistToMakeDefaultSearchPage","testAllIconsExistToMakeDefaultSearchPage",""
"passed","Fri Jul 28 07:58:41 GMT 2023","Fri Jul 28 07:58:44 GMT 2023","3812","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testEmailLogoNavigatesToBaseURL","testEmailLogoNavigatesToBaseURL",""
"passed","Fri Jul 28 08:02:04 GMT 2023","Fri Jul 28 08:02:12 GMT 2023","8094","Parallel Test Suite","Search pages test","tests.header.NewsTest","tests.header.NewsTest","testPreviousButtonInPaging_NewsPage","testPreviousButtonInPaging_NewsPage",""
"passed","Fri Jul 28 07:58:41 GMT 2023","Fri Jul 28 07:58:45 GMT 2023","3917","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:57:55 GMT 2023","Fri Jul 28 07:58:04 GMT 2023","8201","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLoginUserAndNicknameIsDysplaed","testLoginUserAndNicknameIsDysplaed",""
"passed","Fri Jul 28 07:59:19 GMT 2023","Fri Jul 28 07:59:23 GMT 2023","4644","Parallel Test Suite","Static pages tests","tests.header.EmailTest","tests.header.EmailTest","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage","testLinksOfPriceContainersNavigateToCorrespondingPages_EmailPage",""
"passed","Fri Jul 28 07:54:48 GMT 2023","Fri Jul 28 07:54:52 GMT 2023","4214","Parallel Test Suite","Static pages tests","tests.MainTest","tests.MainTest","testCursorInSearchFieldAndSearchIconClickeble","testCursorInSearchFieldAndSearchIconClickeble",""
"passed","Fri Jul 28 08:01:53 GMT 2023","Fri Jul 28 08:01:59 GMT 2023","6491","Parallel Test Suite","Search pages test","tests.header.ImageTest","tests.header.ImageTest","testNextButtonInSideView_ImagePage","testNextButtonInSideView_ImagePage",""
"passed","Fri Jul 28 07:57:47 GMT 2023","Fri Jul 28 07:57:55 GMT 2023","8342","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testLoginUserAndAvatarIconIsDysplaed","testLoginUserAndAvatarIconIsDysplaed",""
"passed","Fri Jul 28 08:00:17 GMT 2023","Fri Jul 28 08:00:20 GMT 2023","3307","Parallel Test Suite","Static pages tests","tests.footer.DonationTest","tests.footer.DonationTest","testH1TextsDonationPage","testH1TextsDonationPage",""
"passed","Fri Jul 28 07:58:37 GMT 2023","Fri Jul 28 07:58:41 GMT 2023","3670","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testRegionNavigateToCorrespondingPages","testRegionNavigateToCorrespondingPages",""
"passed","Fri Jul 28 07:58:13 GMT 2023","Fri Jul 28 07:58:18 GMT 2023","4992","Parallel Test Suite","Static pages tests","tests.header.VpnInstructionsTest","tests.header.VpnInstructionsTest","testH2TextsVpnInstructionsPage","testH2TextsVpnInstructionsPage",""
"passed","Fri Jul 28 07:56:26 GMT 2023","Fri Jul 28 07:56:29 GMT 2023","3603","Parallel Test Suite","Static pages tests","tests.header.TopMenuTest","tests.header.TopMenuTest","testHamburgerMenuIsClickable","testHamburgerMenuIsClickable",""
