"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 28 21:27:30 GMT 2023","Fri Jul 28 21:27:42 GMT 2023","12160","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testPlayVideoFromSideList","testPlayVideoFromSideList",""
"passed","Fri Jul 28 21:27:43 GMT 2023","Fri Jul 28 21:27:53 GMT 2023","10460","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testPlayVideo_VideoPage","testPlayVideo_VideoPage",""
"passed","Fri Jul 28 21:27:00 GMT 2023","Fri Jul 28 21:27:15 GMT 2023","14744","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCheckboxNoRemindMe_VideoPage","testCheckboxNoRemindMe_VideoPage",""
"passed","Fri Jul 28 21:27:15 GMT 2023","Fri Jul 28 21:27:23 GMT 2023","7253","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testFilterSearch_VideoPage","testFilterSearch_VideoPage",""
"passed","Fri Jul 28 21:27:23 GMT 2023","Fri Jul 28 21:27:30 GMT 2023","6479","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testImageProxy_VideoPage","testImageProxy_VideoPage",""
"passed","Fri Jul 28 21:26:53 GMT 2023","Fri Jul 28 21:27:00 GMT 2023","7150","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testCancelFilterSearch_VideoPage","testCancelFilterSearch_VideoPage",""
"passed","Fri Jul 28 21:27:53 GMT 2023","Fri Jul 28 21:27:59 GMT 2023","5538","Parallel Test Suite","Search pages test","tests.header.VideoTest","tests.header.VideoTest","testRegionalSearch_VideoPage","testRegionalSearch_VideoPage",""
